times,sauna,lüftung,gastronomie,gesundheitspark,technik,gesamt
26-11-2013 22:15:00,1306.2,15766.5,5400.5,31420.7,48751.7,157333.3
26-11-2013 22:30:00,1358.7,15776.5,5222.7,36347.2,48102.2,140000.0
26-11-2013 22:45:00,1187.2,15656.0,5876.2,30769.4,48294.6,136000.0
26-11-2013 23:00:00,1283.6,15813.9,4659.2,34348.7,48393.1,133333.3
26-11-2013 23:15:00,1197.9,15837.0,4392.2,32542.7,47524.6,136000.0
26-11-2013 23:30:00,1291.9,15839.5,4437.7,29499.6,47066.3,133333.3
26-11-2013 23:45:00,1289.8,15834.6,4531.6,34809.7,48582.1,132000.0
27-11-2013 00:00:00,1268.4,15659.9,5042.7,26472.7,48480.6,136000.0
27-11-2013 00:15:00,1364.2,15796.7,6830.8,32492.4,48561.9,126666.7
27-11-2013 00:30:00,1186.4,15816.9,3951.7,24405.9,48481.3,132000.0
27-11-2013 00:45:00,1284.0,15816.7,3794.4,24657.6,47011.6,124000.0
27-11-2013 01:00:00,1275.0,15761.9,3826.8,27018.8,47818.6,121333.3
27-11-2013 01:15:00,1170.0,15773.1,3914.9,26499.4,48283.8,124000.0
27-11-2013 01:30:00,1362.0,15604.7,3749.9,25755.5,47848.3,124000.0
27-11-2013 01:45:00,1279.3,15783.0,3894.7,25506.6,48037.9,126666.7
27-11-2013 02:00:00,1188.6,15782.2,3928.0,26597.4,50173.2,122666.7
27-11-2013 02:15:00,1323.7,15787.5,6199.1,27413.0,61408.6,124000.0
27-11-2013 02:30:00,1222.2,15794.7,5109.6,30838.2,61098.6,138666.7
27-11-2013 02:45:00,1292.9,15670.1,4031.6,28777.2,61526.0,144000.0
27-11-2013 03:00:00,1192.3,15795.8,4041.9,28931.5,61459.3,138666.7
27-11-2013 03:15:00,1364.2,15811.5,4076.3,29930.7,60623.6,137333.3
27-11-2013 03:30:00,1224.4,15811.7,3974.6,30234.8,60931.1,140000.0
27-11-2013 03:45:00,1252.4,15803.0,3671.3,30013.6,60954.9,137333.3
27-11-2013 04:00:00,1259.6,15631.6,3792.1,74125.3,60905.0,159333.3
27-11-2013 04:15:00,1199.6,15798.1,4360.9,56787.6,61152.4,165333.3
27-11-2013 04:30:00,1278.5,15777.1,6893.7,64113.8,60240.5,158666.7
27-11-2013 04:45:00,2390.1,15393.5,4170.0,66831.3,56645.0,170666.7
27-11-2013 05:00:00,3815.4,15044.8,7226.2,64276.6,41206.0,170666.7
27-11-2013 05:15:00,3673.1,15488.4,19084.1,63707.4,46576.1,162666.7
27-11-2013 05:30:00,3541.5,15512.2,20909.5,68591.2,47770.1,184000.0
27-11-2013 05:45:00,3713.4,15524.0,19125.6,63700.3,52435.7,197333.3
27-11-2013 06:00:00,3915.2,15509.3,17308.2,85068.8,55454.0,197333.3
27-11-2013 06:15:00,3767.3,15663.8,18625.0,94560.3,57933.0,214666.7
27-11-2013 06:30:00,3783.1,15501.7,15173.7,78834.9,58178.4,221333.3
27-11-2013 06:45:00,3920.7,15548.6,28020.4,88393.6,57021.1,205333.3
27-11-2013 07:00:00,3827.1,14319.7,38091.0,81937.2,58364.4,221333.3
27-11-2013 07:15:00,3704.1,14299.6,36499.7,96457.8,57138.7,232000.0
27-11-2013 07:30:00,3645.9,14326.9,37075.1,89506.3,59471.2,241333.3
27-11-2013 07:45:00,3666.7,14163.3,41906.6,90096.3,59115.3,242666.7
27-11-2013 08:00:00,3538.6,14190.9,41779.7,93716.7,86517.6,242666.7
27-11-2013 08:15:00,3300.1,14221.2,54554.1,88642.7,87984.5,277333.3
27-11-2013 08:30:00,22840.7,14289.7,41432.0,98166.4,89588.1,294666.7
27-11-2013 08:45:00,35960.9,14266.1,44396.1,88289.7,90239.1,309333.3
27-11-2013 09:00:00,28900.2,14320.3,34829.7,123699.0,94759.3,317333.3
27-11-2013 09:15:00,25263.7,14103.1,37668.2,133257.2,91394.0,321333.3
27-11-2013 09:30:00,23444.5,14261.1,43088.8,135919.7,88341.1,321333.3
27-11-2013 09:45:00,22482.4,14268.3,39725.4,137372.7,83560.8,332000.0
27-11-2013 10:00:00,18335.5,14273.1,36918.3,137427.9,82894.7,318666.7
27-11-2013 10:15:00,18134.6,14274.1,32186.8,142769.9,83901.9,308000.0
27-11-2013 10:30:00,20279.1,14119.1,33912.6,148568.4,84269.3,310666.7
27-11-2013 10:45:00,22094.6,14235.5,48838.8,135768.0,82544.1,313333.3
27-11-2013 11:00:00,22316.9,14269.7,42149.6,135979.0,84250.9,324000.0
27-11-2013 11:15:00,19024.1,14568.6,29305.4,126837.6,83875.5,322666.7
27-11-2013 11:30:00,16671.5,20445.9,40353.7,135203.6,83614.5,298666.7
27-11-2013 11:45:00,17101.5,20245.3,33605.4,126962.2,78567.0,317333.3
27-11-2013 12:00:00,13240.8,20436.1,38601.9,134875.9,77588.0,302666.7
27-11-2013 12:15:00,19798.7,20481.3,38355.0,123955.4,77632.2,302666.7
27-11-2013 12:30:00,20018.0,20462.8,41742.3,129890.0,77196.4,302666.7
27-11-2013 12:45:00,16960.7,20417.2,44658.1,119637.5,73667.6,308000.0
27-11-2013 13:00:00,19147.3,20198.9,43082.9,112451.7,79127.4,301333.3
27-11-2013 13:15:00,18914.2,20363.8,33833.7,121326.4,78149.3,302666.7
27-11-2013 13:30:00,16658.2,20380.6,34480.8,119993.9,77240.6,293333.3
27-11-2013 13:45:00,15544.7,20445.7,30837.0,112272.7,89155.1,289333.3
27-11-2013 14:00:00,17485.0,20430.6,34222.8,109887.6,87432.3,292000.0
27-11-2013 14:15:00,17255.9,20235.4,32407.7,117790.0,86683.5,296000.0
27-11-2013 14:30:00,17289.3,20407.6,21860.2,119816.9,87909.1,300000.0
27-11-2013 14:45:00,18070.2,20463.3,29627.9,113456.4,83634.2,292000.0
27-11-2013 15:00:00,23927.4,20465.4,25172.4,122197.0,84916.3,289333.3
27-11-2013 15:15:00,22709.2,20456.3,19630.8,120354.0,85729.6,298666.7
27-11-2013 15:30:00,20056.6,20232.5,28330.3,128510.4,79876.7,300000.0
27-11-2013 15:45:00,21270.9,20435.8,28632.2,120441.5,80489.2,297333.3
27-11-2013 16:00:00,20868.1,20459.0,24466.5,128561.1,78870.6,296000.0
27-11-2013 16:15:00,17339.8,20415.9,18593.2,125480.5,77335.9,298666.7
27-11-2013 16:30:00,18754.1,20368.8,16200.7,124819.6,76584.1,285333.3
27-11-2013 16:45:00,24361.8,20435.1,18002.1,127063.1,77023.4,288000.0
27-11-2013 17:00:00,24142.1,20300.2,15271.7,124984.2,74663.9,302666.7
27-11-2013 17:15:00,23179.7,20524.0,20498.8,123699.9,72005.5,297333.3
27-11-2013 17:30:00,22180.6,20541.2,28042.5,138180.4,73071.2,300000.0
27-11-2013 17:45:00,21922.0,20543.4,16677.7,100873.8,73314.5,310666.7
27-11-2013 18:00:00,22920.4,20576.7,26043.5,84758.2,72671.1,288000.0
27-11-2013 18:15:00,17560.4,20392.6,28252.5,81819.2,74978.0,277333.3
27-11-2013 18:30:00,18555.4,20583.3,29243.4,78433.8,72383.3,272000.0
27-11-2013 18:45:00,22544.2,20538.7,26855.5,73646.3,73609.4,265333.3
27-11-2013 19:00:00,23168.7,20433.7,37604.6,77227.9,71881.4,272000.0
27-11-2013 19:15:00,23334.4,20491.5,29372.9,66313.9,72778.0,285333.3
27-11-2013 19:30:00,18308.8,20340.6,28819.4,54067.0,73083.5,269333.3
27-11-2013 19:45:00,20926.0,20496.2,20533.9,45190.6,71484.0,250666.7
27-11-2013 20:00:00,21009.0,20491.8,24451.9,40239.2,73561.8,237333.3
27-11-2013 20:15:00,22146.4,20531.5,22459.1,40602.8,71371.6,244000.0
27-11-2013 20:30:00,11575.5,20511.0,17236.0,37327.4,73571.8,237333.3
27-11-2013 20:45:00,8420.4,20391.0,8655.0,35292.9,66996.4,222666.7
27-11-2013 21:00:00,8281.7,20552.6,6623.5,34490.2,58284.7,206666.7
27-11-2013 21:15:00,5530.1,20630.1,6412.1,33877.7,59039.0,185333.3
27-11-2013 21:30:00,1520.5,20619.0,5561.4,36109.1,57532.4,176000.0
27-11-2013 21:45:00,818.0,20579.2,5469.4,31417.8,59163.9,169333.3
27-11-2013 22:00:00,848.1,20409.3,5898.5,34672.6,49163.0,166666.7
27-11-2013 22:15:00,1000.7,20601.2,8145.5,28865.8,50893.0,149333.3
27-11-2013 22:30:00,821.3,20571.2,6455.1,32974.9,49232.8,145333.3
27-11-2013 22:45:00,819.9,20577.7,7004.8,26611.2,61295.1,142666.7
27-11-2013 23:00:00,840.7,20555.1,7122.4,27687.4,69696.3,149333.3
27-11-2013 23:15:00,834.6,20387.7,7198.6,39648.8,70121.2,161333.3
27-11-2013 23:30:00,833.0,20539.4,6142.6,31198.0,69272.1,165333.3
27-11-2013 23:45:00,804.7,20588.7,5152.4,39318.3,69565.9,158666.7
28-11-2013 00:00:00,835.2,20534.2,5752.2,31243.6,69204.1,161333.3
28-11-2013 00:15:00,837.9,20536.1,7635.8,33223.6,69485.9,160000.0
28-11-2013 00:30:00,919.8,20561.2,4436.7,33191.1,69025.8,158666.7
28-11-2013 00:45:00,824.6,20361.1,4228.6,30629.4,69326.0,156000.0
28-11-2013 01:00:00,823.7,20545.0,4315.1,40214.5,69645.1,153333.3
28-11-2013 01:15:00,916.8,20591.8,4232.9,31984.1,68916.6,158666.7
28-11-2013 01:30:00,818.2,20600.3,4299.9,32701.6,56745.4,152000.0
28-11-2013 01:45:00,761.1,20625.8,4358.5,33400.9,51338.5,141333.3
28-11-2013 02:00:00,911.6,20404.3,4913.6,34968.1,49314.6,136000.0
28-11-2013 02:15:00,822.5,20606.3,6586.7,29729.7,50604.4,133333.3
28-11-2013 02:30:00,846.9,20624.3,6077.5,32017.3,49803.1,134666.7
28-11-2013 02:45:00,925.6,19933.9,4339.9,30442.3,44025.4,136000.0
28-11-2013 03:00:00,835.5,19655.2,4543.8,29878.7,42411.6,126666.7
28-11-2013 03:15:00,826.6,19463.1,4298.1,31077.4,40282.5,124000.0
28-11-2013 03:30:00,910.6,19643.5,4415.1,33594.2,42092.1,120000.0
28-11-2013 03:45:00,747.8,19624.2,4578.9,33882.8,39997.3,124000.0
28-11-2013 04:00:00,837.8,19599.2,4561.3,75087.4,41392.5,146000.0
28-11-2013 04:15:00,872.4,19591.8,4755.6,66936.6,44025.7,152000.0
28-11-2013 04:30:00,755.9,19389.3,8441.4,71773.6,44146.9,153333.3
28-11-2013 04:45:00,1001.5,19531.0,4425.1,81791.9,41539.4,162666.7
28-11-2013 05:00:00,3360.6,19093.8,7062.0,73136.0,34559.2,169333.3
28-11-2013 05:15:00,3676.7,19127.8,18753.3,81814.5,36818.6,168000.0
28-11-2013 05:30:00,3560.9,19557.5,16856.7,88599.3,41844.1,193333.3
28-11-2013 05:45:00,3991.5,20265.3,18762.1,82084.4,51693.6,202666.7
28-11-2013 06:00:00,3792.6,20404.0,16235.7,98855.2,58015.8,213333.3
28-11-2013 06:15:00,3856.0,20456.2,14121.1,105327.7,59479.0,230666.7
28-11-2013 06:30:00,3682.9,20441.6,13491.3,88941.6,58641.7,240000.0
28-11-2013 06:45:00,3566.3,20405.6,12866.4,91077.6,63649.5,228000.0
28-11-2013 07:00:00,3486.8,20434.8,14060.9,97563.2,61030.0,233333.3
28-11-2013 07:15:00,3397.9,20218.4,25776.9,87176.9,59645.0,230666.7
28-11-2013 07:30:00,3894.5,20462.8,38841.2,90244.5,50819.3,240000.0
28-11-2013 07:45:00,3839.6,19890.0,33024.1,92435.7,34402.2,252000.0
28-11-2013 08:00:00,3680.3,15650.8,38261.6,95763.0,52472.8,225333.3
28-11-2013 08:15:00,20508.8,15694.7,38865.1,98646.6,51491.6,245333.3
28-11-2013 08:30:00,25140.2,15536.2,40109.5,102345.7,56963.5,262666.7
28-11-2013 08:45:00,21644.7,15626.2,33665.7,91269.3,55167.3,280000.0
28-11-2013 09:00:00,20345.7,15674.6,38229.4,130697.6,57754.4,270000.0
28-11-2013 09:15:00,15892.8,15676.0,40246.6,132562.1,56510.2,284000.0
28-11-2013 09:30:00,17669.3,15678.8,39870.6,133736.6,56679.3,280000.0
28-11-2013 09:45:00,17136.1,15514.4,50459.0,147890.0,60026.1,293333.3
28-11-2013 10:00:00,14498.1,15694.6,37993.7,136904.1,66896.3,308000.0
28-11-2013 10:15:00,13615.8,15666.0,33570.4,139409.4,66228.9,298666.7
28-11-2013 10:30:00,20484.2,15716.5,36882.7,134777.1,65522.5,285333.3
28-11-2013 10:45:00,23659.8,15679.3,38429.8,132442.4,66760.5,290666.7
28-11-2013 11:00:00,23118.3,15555.8,31592.9,134993.6,66287.1,297333.3
28-11-2013 11:15:00,15253.1,15698.3,39438.4,134922.4,65936.9,285333.3
28-11-2013 11:30:00,15904.5,17032.4,22922.9,130466.0,65866.8,288000.0
28-11-2013 11:45:00,16037.8,20444.2,33781.9,132337.1,64654.5,277333.3
28-11-2013 12:00:00,15930.8,20490.5,55065.0,124768.1,64202.4,293333.3
28-11-2013 12:15:00,14180.7,20243.0,58717.1,124712.6,63182.2,305333.3
28-11-2013 12:30:00,15531.5,20415.9,38752.2,117137.3,62664.9,300000.0
28-11-2013 12:45:00,18201.2,20415.0,35939.8,116552.4,46021.7,280000.0
28-11-2013 13:00:00,19237.5,20385.8,43152.4,127092.4,50501.8,261333.3
28-11-2013 13:15:00,16751.7,20393.2,32432.6,119377.0,51751.2,278666.7
28-11-2013 13:30:00,16356.8,20175.5,28043.8,119460.6,49855.6,268000.0
28-11-2013 13:45:00,14965.3,20354.8,35667.2,116651.5,51676.8,256000.0
28-11-2013 14:00:00,15257.3,20350.6,25962.3,124459.9,53401.7,260000.0
28-11-2013 14:15:00,15969.8,20361.3,35199.4,114894.1,56581.5,260000.0
28-11-2013 14:30:00,18531.6,20368.1,36290.1,117762.1,54629.3,266666.7
28-11-2013 14:45:00,17516.3,20387.4,32832.9,116854.1,51998.7,268000.0
28-11-2013 15:00:00,20444.2,20157.6,21383.1,114520.7,54583.9,261333.3
28-11-2013 15:15:00,15894.8,20351.9,19284.2,127629.0,45882.8,256000.0
28-11-2013 15:30:00,15947.8,20357.5,22124.6,122706.2,49951.7,246666.7
28-11-2013 15:45:00,18725.8,20352.8,23349.3,120820.4,53053.8,248000.0
28-11-2013 16:00:00,19125.8,20396.7,12378.8,136743.2,48847.0,257333.3
28-11-2013 16:15:00,16598.9,20155.2,11606.4,129249.2,45648.4,260000.0
28-11-2013 16:30:00,17577.5,20312.8,10158.2,130252.9,50768.9,252000.0
28-11-2013 16:45:00,21861.2,20395.1,20091.9,125197.9,63989.0,253333.3
28-11-2013 17:00:00,21859.5,20384.3,13833.3,137907.6,63533.3,277333.3
28-11-2013 17:15:00,18682.2,20448.5,18809.8,133080.3,63711.6,278666.7
28-11-2013 17:30:00,19928.9,20339.4,27409.6,125228.9,63608.2,284000.0
28-11-2013 17:45:00,22541.9,20541.8,18734.7,97467.8,63636.8,292000.0
28-11-2013 18:00:00,22723.9,20515.8,25182.5,84552.6,63868.4,269333.3
28-11-2013 18:15:00,19599.8,20494.1,29118.5,85312.2,63160.0,262666.7
28-11-2013 18:30:00,19798.2,20509.3,28083.5,85759.6,63128.1,258666.7
28-11-2013 18:45:00,17679.9,20335.9,22887.9,90076.8,62675.8,258666.7
28-11-2013 19:00:00,20556.0,20515.6,23332.5,85241.7,62797.2,260000.0
28-11-2013 19:15:00,16508.6,20551.9,19361.5,69100.4,56184.9,262666.7
28-11-2013 19:30:00,20013.1,20543.9,20264.1,52344.0,42155.1,240000.0
28-11-2013 19:45:00,18164.8,20452.8,17930.8,49879.7,44647.8,213333.3
28-11-2013 20:00:00,14782.2,20243.3,20838.6,49802.6,42211.6,209333.3
28-11-2013 20:15:00,19009.4,20445.7,16644.9,53277.8,43510.4,209333.3
28-11-2013 20:30:00,12121.2,20441.7,9033.4,45221.7,40475.6,214666.7
28-11-2013 20:45:00,9394.6,20486.9,7188.9,42368.5,27284.9,188000.0
28-11-2013 21:00:00,8867.1,20496.3,6402.6,40860.0,29155.6,166666.7
28-11-2013 21:15:00,6803.0,20284.9,5177.4,42569.5,27163.0,154666.7
28-11-2013 21:30:00,2240.1,20468.4,4635.8,42793.1,29154.9,149333.3
28-11-2013 21:45:00,849.3,20512.7,3818.1,34768.2,26691.9,145333.3
28-11-2013 22:00:00,841.8,20536.2,5198.3,39021.4,20427.4,134666.7
28-11-2013 22:15:00,843.3,20535.5,3893.6,31859.0,20958.5,118666.7
28-11-2013 22:30:00,836.0,20530.2,4275.4,37902.0,20006.3,113333.3
28-11-2013 22:45:00,842.4,20312.0,3911.9,36032.2,22276.8,110666.7
28-11-2013 23:00:00,846.0,20518.2,3327.9,32179.3,19869.9,113333.3
28-11-2013 23:15:00,918.2,20493.0,3427.5,38016.8,35481.4,109333.3
28-11-2013 23:30:00,844.0,20467.6,2531.1,33125.2,40138.0,125333.3
28-11-2013 23:45:00,830.5,20505.1,2506.7,35311.7,40383.7,128000.0
29-11-2013 00:00:00,848.4,20241.5,3458.3,33682.3,40316.5,125333.3
29-11-2013 00:15:00,907.7,20462.3,5466.6,30000.2,40333.6,124000.0
29-11-2013 00:30:00,852.4,20457.2,4059.8,44367.0,40126.5,124000.0
29-11-2013 00:45:00,825.1,20476.6,4483.0,35154.2,40004.2,129333.3
29-11-2013 01:00:00,920.3,20429.8,4217.7,35239.3,39962.6,125333.3
29-11-2013 01:15:00,835.0,20287.0,4167.9,33112.7,39422.9,124000.0
29-11-2013 01:30:00,855.6,20493.8,4106.1,30210.3,39664.4,122666.7
29-11-2013 01:45:00,902.4,20512.8,4019.6,31329.8,39425.5,121333.3
29-11-2013 02:00:00,851.1,20498.6,4238.5,30944.7,27702.3,122666.7
29-11-2013 02:15:00,821.5,20501.5,7480.9,29892.5,19999.5,112000.0
29-11-2013 02:30:00,851.0,19917.6,4116.7,33218.0,16427.4,108000.0
29-11-2013 02:45:00,828.0,20089.3,4207.0,33992.6,14785.0,100000.0
29-11-2013 03:00:00,932.1,20046.6,3970.2,29817.1,14538.6,100000.0
29-11-2013 03:15:00,714.0,20048.1,4141.4,30642.6,16032.3,96000.0
29-11-2013 03:30:00,847.5,20040.7,3999.5,30481.0,14180.9,96000.0
29-11-2013 03:45:00,896.6,19864.6,3875.0,31320.3,16123.4,93333.3
29-11-2013 04:00:00,851.9,20013.5,4057.1,73562.2,14038.7,118666.7
29-11-2013 04:15:00,810.2,20015.4,6177.0,66543.0,18101.0,125333.3
29-11-2013 04:30:00,835.4,20047.8,5635.6,67253.9,16757.5,126666.7
29-11-2013 04:45:00,889.3,20029.5,4210.2,73426.3,14121.1,129333.3
29-11-2013 05:00:00,3342.4,19468.9,4643.4,64586.4,15939.0,136000.0
29-11-2013 05:15:00,3273.7,19628.7,19628.5,70168.7,13607.8,142666.7
29-11-2013 05:30:00,3735.3,19911.4,21663.7,79745.1,17677.2,153333.3
29-11-2013 05:45:00,3804.4,20112.3,18966.0,78509.3,21139.2,168000.0
29-11-2013 06:00:00,3961.3,20389.5,12860.6,90812.2,29994.3,172000.0
29-11-2013 06:15:00,3856.0,20359.1,12288.9,88603.7,30357.8,185333.3
29-11-2013 06:30:00,3736.8,20088.0,14066.0,89445.2,29976.6,188000.0
29-11-2013 06:45:00,3748.3,20278.8,10966.7,91373.2,32357.6,188000.0
29-11-2013 07:00:00,3836.0,20340.2,10682.6,93616.2,31427.7,190666.7
29-11-2013 07:15:00,3864.3,20366.6,31978.3,86414.0,33340.1,190666.7
29-11-2013 07:30:00,3819.6,20390.5,38936.4,91462.3,31288.2,208000.0
29-11-2013 07:45:00,3807.4,20153.7,37419.0,99670.1,39286.0,217333.3
29-11-2013 08:00:00,4010.3,20289.1,49474.8,96661.0,59302.1,232000.0
29-11-2013 08:15:00,28012.4,20355.4,51425.8,99137.9,62505.4,273333.3
29-11-2013 08:30:00,32416.6,20321.8,39324.9,110162.2,62028.2,301333.3
29-11-2013 08:45:00,28152.5,20285.8,47049.9,91918.3,61672.6,301333.3
29-11-2013 09:00:00,22698.4,20114.8,34857.4,131012.2,58847.7,290666.7
29-11-2013 09:15:00,22164.6,20321.1,29534.2,135303.2,55124.3,288000.0
29-11-2013 09:30:00,20908.3,20349.2,36771.5,133923.5,63417.9,280000.0
29-11-2013 09:45:00,19095.3,20353.3,30734.7,141461.5,64890.2,294666.7
29-11-2013 10:00:00,19067.2,20341.4,37139.3,140274.8,65442.7,293333.3
29-11-2013 10:15:00,15950.7,20183.2,28598.1,144227.7,63011.8,301333.3
29-11-2013 10:30:00,17092.1,20353.7,30840.5,136957.5,62264.4,292000.0
29-11-2013 10:45:00,19060.2,20390.8,43344.8,133455.6,64243.6,289333.3
29-11-2013 11:00:00,24624.5,20404.1,32357.2,127260.7,64147.7,298666.7
29-11-2013 11:15:00,17761.1,20434.3,29846.0,117480.4,64469.3,288000.0
29-11-2013 11:30:00,16103.4,20205.0,31172.2,119924.3,63584.7,272000.0
29-11-2013 11:45:00,19148.4,20374.4,28341.6,113558.8,62220.6,274666.7
29-11-2013 12:00:00,21672.4,20369.8,41163.8,110337.3,62830.4,268000.0
29-11-2013 12:15:00,17964.0,20329.6,47887.4,106658.9,48930.4,282666.7
29-11-2013 12:30:00,16615.1,20321.0,46074.1,113396.1,43567.4,264000.0
29-11-2013 12:45:00,21535.4,20119.0,34868.9,106130.2,42538.5,261333.3
29-11-2013 13:00:00,19019.2,20290.9,37810.1,113504.5,48170.8,248000.0
29-11-2013 13:15:00,16961.6,20321.1,36140.2,111847.2,52509.1,257333.3
29-11-2013 13:30:00,16157.8,20312.8,35784.4,112438.7,51011.2,260000.0
29-11-2013 13:45:00,15891.6,20320.3,46609.8,116471.0,54234.4,258666.7
29-11-2013 14:00:00,16310.1,20295.9,47776.1,124380.2,52625.7,274666.7
29-11-2013 14:15:00,15744.5,20059.2,40556.0,113163.8,47789.2,280000.0
29-11-2013 14:30:00,15430.0,20293.2,40850.4,118212.6,50170.5,260000.0
29-11-2013 14:45:00,18971.1,20320.6,32141.0,107332.9,49855.0,269333.3
29-11-2013 15:00:00,21171.1,20317.3,22451.6,111849.2,52474.8,249333.3
29-11-2013 15:15:00,21110.9,20323.9,26089.9,126191.7,47688.0,256000.0
29-11-2013 15:30:00,19712.7,20094.3,31499.4,111694.7,52081.0,260000.0
29-11-2013 15:45:00,21778.1,20273.8,24914.3,112803.1,48714.7,257333.3
29-11-2013 16:00:00,18831.8,20293.6,25171.1,121637.1,51041.2,256000.0
29-11-2013 16:15:00,16749.9,20268.7,43484.4,124758.3,62276.1,271333.3
29-11-2013 16:30:00,17332.2,20246.5,32636.6,130446.1,62088.9,293333.3
29-11-2013 16:45:00,21401.7,20086.5,19005.8,131620.1,61550.9,290666.7
29-11-2013 17:00:00,19108.3,20276.1,24387.6,130484.8,61903.4,282666.7
29-11-2013 17:15:00,17944.3,20236.5,35657.5,126147.5,62000.3,284000.0
29-11-2013 17:30:00,19293.4,20269.1,37253.4,123887.8,61440.3,296000.0
29-11-2013 17:45:00,20811.9,20371.0,27902.6,126240.4,61292.3,300000.0
29-11-2013 18:00:00,22462.0,20225.7,27193.8,118708.0,62586.5,290666.7
29-11-2013 18:15:00,18189.2,20467.0,31898.0,95340.4,61680.9,284000.0
29-11-2013 18:30:00,17761.9,20462.8,39124.4,89137.5,61516.3,268000.0
29-11-2013 18:45:00,20314.7,20427.2,37913.6,86313.0,56086.4,269333.3
29-11-2013 19:00:00,20544.3,20426.7,36158.5,86652.0,44575.6,268000.0
29-11-2013 19:15:00,17459.1,20206.0,24318.4,72330.0,42160.2,254666.7
29-11-2013 19:30:00,15331.8,20357.8,23087.6,60063.4,43424.8,226666.7
29-11-2013 19:45:00,15139.3,20313.1,23031.0,53717.9,43256.3,220000.0
29-11-2013 20:00:00,15962.4,20272.6,21711.4,52906.2,42238.4,214666.7
29-11-2013 20:15:00,15376.8,20302.7,13933.0,54000.9,44331.5,214666.7
29-11-2013 20:30:00,15134.7,20102.8,13331.6,55888.9,42635.3,206666.7
29-11-2013 20:45:00,14514.0,20293.7,16659.8,47950.0,42070.5,205333.3
29-11-2013 21:00:00,8132.9,20264.2,6522.7,58476.3,28077.8,202666.7
29-11-2013 21:15:00,8067.3,20352.8,5634.0,53623.2,29259.1,168000.0
29-11-2013 21:30:00,5586.5,20345.1,5193.3,50457.0,28987.3,162666.7
29-11-2013 21:45:00,2073.5,20308.7,4933.4,47980.9,27758.9,156000.0
29-11-2013 22:00:00,789.8,20097.4,4781.3,48207.0,22116.3,145333.3
29-11-2013 22:15:00,969.8,20320.5,4036.2,48742.7,20044.4,129333.3
29-11-2013 22:30:00,799.8,20340.8,5090.0,51868.0,22585.4,124000.0
29-11-2013 22:45:00,866.5,20353.7,4168.9,45928.7,37148.1,129333.3
29-11-2013 23:00:00,784.8,20319.9,3551.6,49922.2,40438.2,137333.3
29-11-2013 23:15:00,936.1,20142.4,3050.2,40982.6,40580.3,142666.7
29-11-2013 23:30:00,815.1,20355.4,2608.5,44623.7,40425.2,138666.7
29-11-2013 23:45:00,802.1,20392.0,3313.8,43083.8,40321.1,136000.0
30-11-2013 00:00:00,761.7,20280.5,3224.8,43714.3,39813.3,136000.0
30-11-2013 00:15:00,832.3,20296.2,5554.8,42732.1,39931.2,133333.3
30-11-2013 00:30:00,787.8,20113.1,4360.5,39782.8,39798.2,134666.7
30-11-2013 00:45:00,827.7,20323.3,4481.1,44995.2,40123.4,132000.0
30-11-2013 01:00:00,815.8,20290.0,4081.5,38690.2,40049.5,134666.7
30-11-2013 01:15:00,800.5,20322.1,4173.0,43239.9,39421.0,129333.3
30-11-2013 01:30:00,839.9,20305.5,4241.1,45044.9,24742.3,130666.7
30-11-2013 01:45:00,817.3,20143.1,4014.9,41193.5,21020.2,118666.7
30-11-2013 02:00:00,754.6,20291.7,3796.2,38832.1,20360.7,112000.0
30-11-2013 02:15:00,798.4,20366.6,6700.6,39591.8,22940.9,110666.7
30-11-2013 02:30:00,858.5,20359.3,3898.3,45524.6,20444.3,116000.0
30-11-2013 02:45:00,701.7,19644.1,4267.8,43898.6,17323.1,113333.3
30-11-2013 03:00:00,895.9,19185.0,4190.6,40702.3,12563.9,108000.0
30-11-2013 03:15:00,757.4,19343.8,3962.9,41288.5,12639.5,100000.0
30-11-2013 03:30:00,877.6,19383.2,3937.2,44253.0,13893.3,100000.0
30-11-2013 03:45:00,781.6,19390.6,3971.0,39345.7,12279.2,105333.3
30-11-2013 04:00:00,777.8,19402.2,3854.1,78587.1,14393.1,120000.0
30-11-2013 04:15:00,803.0,19385.8,5841.0,64566.1,16815.1,125333.3
30-11-2013 04:30:00,845.6,19168.9,5575.3,62138.0,15439.0,124000.0
30-11-2013 04:45:00,737.3,19373.2,3740.9,68713.8,11830.4,122666.7
30-11-2013 05:00:00,3231.4,18894.8,3930.8,63369.9,8703.7,126666.7
30-11-2013 05:15:00,3295.2,18924.8,5541.1,69937.1,7665.4,130666.7
30-11-2013 05:30:00,3188.5,19530.8,23684.3,61776.1,15552.6,129333.3
30-11-2013 05:45:00,3477.6,20020.0,25217.7,62530.9,23453.4,150666.7
30-11-2013 06:00:00,3820.6,20198.3,16633.4,79737.5,28788.3,166666.7
30-11-2013 06:15:00,3692.3,20199.8,11406.4,91987.5,31269.6,180000.0
30-11-2013 06:30:00,3666.8,20154.0,14581.6,76349.3,28615.2,189333.3
30-11-2013 06:45:00,4005.8,20254.2,12224.6,86428.3,30572.1,178666.7
30-11-2013 07:00:00,3804.6,20168.1,23560.0,80968.5,29007.6,182666.7
30-11-2013 07:15:00,3796.0,20280.9,39331.6,84732.6,29735.0,192000.0
30-11-2013 07:30:00,3848.7,20177.4,32600.4,81562.5,38688.8,214666.7
